199711290008,1997,11,29,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,BNP,Strikers,19,Bangladesh,"","","","","","","","","","","","","","","","",Awami League,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,3,"","",80,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199711300006,1997,11,30,"",0,"",19,6,South Asia,Dhaka,Gopalganj,23.013862,89.829361,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,83,Protester,"",Activists,19,Bangladesh,"","","","","","","","","","","","","","","","",Activists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199711300007,1997,11,30,"",0,"",19,6,South Asia,Dhaka,Narsingdi,23.999195,90.791323,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,83,Protester,"",Activists,19,Bangladesh,"","","","","","","","","","","","","","","","",Activists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199712010007,1997,12,1,"",0,"",19,6,South Asia,Dhaka,Kendua,24.66137,90.841348,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,83,Protester,"",Activists,19,Bangladesh,"","","","","","","","","","","","","","","","",Activists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",10,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199712010008,1997,12,1,"",0,"",19,6,South Asia,Chittagong,Chandina,23.489069,91.007638,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,83,Protester,"",Activists,19,Bangladesh,"","","","","","","","","","","","","","","","",Activists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"",0,10,"",0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199808210001,1998,8,21,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","08/21/1998: Five to six unknown perpetrators looted the Bashundhara Jewelry shop in Panchlaish, Bangladesh, and stabbed the owner. The owner was the only person injured in the attack.",0,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Jewelry shop,"Jewelry shop in Bashundhara, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,6,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�3 jewellery shops looted in Ctg.,� The Independent, August 21, 1998.","","",CETIS,-9,-9,0,-9,"199808210001, 199808210002"
199808210002,1998,8,21,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","08/21/1998: Five to six unknown perpetrators looted the Diamond Jewelers shop in Panchlaish, Bangladesh. No one was injured in the attack.",0,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Diamond Jewelers,"Diamond Jewelers in Panchlaish, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,6,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","�3 jewellery shops looted in Ctg.,� The Independent, August 21, 1998.","","",CETIS,-9,-9,0,-9,"199808210002, 199808210001"
199902160001,1999,2,16,"",0,"",19,6,South Asia,Khulna,Khulna,22.845641,89.540328,1,1,"","02/16/1999: Five Jatiyo Samajtrantik Dal (JSD) members, including prominent leader Kazi Aref Ahmed, were killed and at least 20 more wounded when 15 armed extremists wearing masks opened fire on a party rally in front of Kalidaspur Primary School in Daulatpur Thana, Bangladesh. The assailants were not identified in reports, but officials stated that such attacks were an attempt to destabilize the country and/or to target and intimidate JSD leaders.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Jatiya Samajtantrik Dal (JSD),"Jatiya Samajtantrik Dal (JSD) rally in front of Kalidaspur Primary School in Daulatpur Thana, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,15,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","","",6,0,0,20,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Along with Ahmed, five other prominent JSD leaders were also killed in the attack: Kazi Aref Ahmed, Advocate Yakub Ali, a former Upazila sub-district Chairman, Lokman Hossain, President of the Kushtia district unit of the JSD, and Israel Ali Kachi, a local leader.","Nadeem Qadir, �Killing puts Bangladesh government under pressure,� Agence France Presse, February 17, 1999.","\"\"\"Bangladeshis call for end to terrorism after assassination",� Agence France Presse,February 17,"1999.\"","\"\"\"Armed 'Extremists' Gun Down Senior Politician",4 Others,� The Independent,February 17
199902230003,1999,2,23,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","02/23/1999: A bomb was thrown at participants of an Awami League Worker's March in central Dhaka, Bangladesh. The attack killed one person and injured another. Officials suspected that the Bangladesh opposition targeted government supporters in an effort to disrupt local elections and destabilize the region.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Awami League,"Awami League Worker's March in central Dhaka, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",To threaten government supporters and disrupt local elections.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"One Dead in Bomb Attack in Bangladesh Amid Election",� Agence France Presse,February 23,"1999.\"","\"\"\"Key Local Polls Start in Bangladesh; Opposition Boycotts",� Agence France Presse,February 23,"1999.\"",""
199903070001,1999,3,7,"",0,"",19,6,South Asia,Khulna,Jessore,23.163957,89.213004,1,0,"","03/07/1999: In Jessore, Bangladesh, suspected members of Harkatul Jihad-e-Islami threw two grenades at civilians attending a Bangladeshi cultural show, killing eight people and wounding 150.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians at a Bangladeshi cultural show in Jessore, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Harkatul Jihad-e-Islami,"","","","","",Unknown,1,"","",0,"","",0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Two grenades were used in the attack.,8,0,0,150,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","Reports stated that 5,000 civilians attended the event.","Abu Bakr Siddique, �Bomb blasts kill 8 in Jessore,� The Independent, March 8, 1999.","�Efforts to Unearth Motive Behind Jessore Blasts Continue,� The Independent, March 9, 1999.","",CETIS,1,1,0,1,""
199903150003,1999,3,15,"",0,"",19,6,South Asia,Sylhet,Chhatak,25.031328,91.665015,1,0,"","03/15/1999: Two people were killed at the house of Awami League MP Muhibur Rahman Manik by a bomb blast in Chhatak, Bangladesh. Officials suspected that the bomb was either thrown in the house or planted there just prior to the attack. The perpetrators of this incident were unknown.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Awami League,Member of Parliament (MP): Muhibur Rahman Manik,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",The bomb was either thrown at the house or planted previously.,2,0,0,"",0,0,1,3,Minor (likely < $1 million),"","Three rooms of the house were badly damaged, and the bomb created a hole in the floor.",0,"","","","","","","","","","","","","","","","","�Two Die in Bomb Blast at Ruling Party MP�s House 15 Mar,� The Daily Star, March 16, 1999.","","",CETIS,-9,-9,0,-9,""
199904260001,1999,4,26,"",0,"",19,6,South Asia,Khulna,Bishnupur,23.635816,88.775709,1,0,"","04/26/1999: Seven were killed and one was injured when an armed group from the Purba Banglar Communist Party (PBCP) took eight people from their homes in Bishnupur, in Chuadanga District, Bangledesh, and executed them, in protest of increased police activity against terrorists in the area.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Residents of Bishnupur, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Purbo Banglar Communist Party,"","","","","",Unknown,0,"","",0,35,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",7,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","�Seven Persons Killed by Extremists in,� The Independent (Internet Version), April 27, 1999.","","",CETIS,0,0,0,0,""
199904260004,1999,4,26,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","04/26/1999: A group of youths detonated numerous bombs outside the Bangladesh Prime Minister's Office (PMO) in Dhaka. The youths had rented a minibus and had a driver take them to Dhaka. The driver became suspicious of the passengers, after one of them had the van stop and returned with a polythene bag. The driver stopped to get help from the police stationed near the PMO and the youths detonated the bombs in front of the PMO office and fled. The driver was injured as a result of the explosions.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,Prime Minister of Bangladesh,The office of the Prime Minister of Bangladesh,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,8,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,1,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"�\"\"Terrorists\"\" explode bombs in front of Prime Minister's Office",� PTI news agency,April 27,"1999.\"","","",CETIS,-9,-9
199910080001,1999,10,8,"",0,"",19,6,South Asia,Khulna,Khulna,22.845641,89.540328,1,0,"","10/08/1999: In a series of related incidents, a device exploded in a mosque in the southwestern town of Khulna, Bangladesh, killing six Kadiani worshippers and injuring twelve others. Militant Sunni Islamic militants were suspected of carrying out the attack, which officials believed was part of a plot to destabilize the government.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Mosque,An unnamed mosque in Khulna,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Officials believed that the several bomb incidents on this day were part of a plot to destabilize the government.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",6,0,0,12,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199910080001-3; 199910100001; 199910100005). The government put law enforcement agencies on a full nationwide alert after these incidents, including orders to tighten safety measures and to search suspects in bus and launch terminals, as well as at important establishments of the government and religious places.","\"\"\"Further Bombs Discovered in Capital after Earlier Blast",� World Markets Research Center,October 11,"1999.\"","\"\"\"Roundup: Bangladeshis Panic after Blast",Bomb Recovery by Pan Yunzhao,� Xinhua,October 11,"1999.\""
199910080002,1999,10,8,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","10/08/1999: In a series of related incidents, a sophisticated explosive mine that was planted in the Janakantha newspaper building in Dhaka, Bangladesh, was successfully disarmed. Militant Sunni Islamic militants were suspected of carrying out the failed attack, which officials believed was part of a plot to destabilize the government.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Janakantha newspaper,Janakantha newspaper building in Dhaka,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Officials believed that the several bomb incidents on this day were part of a plot to destabilize the government.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,10,Pressure Trigger,"","","","","","","","","","","","",The explosive device was a mine.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199910080001-3; 199910100001; 199910100005). The government put law enforcement agencies on a full nationwide alert after these incidents, including orders to tighten safety measures and to search suspects in bus and launch terminals, as well as at important establishments of the government and religious places.","\"\"\"Further Bombs Discovered in Capital after Earlier Blast",� World Markets Research Center,October 11,"1999.\"","\"\"\"Roundup: Bangladeshis Panic after Blast",Bomb Recovery by Pan Yunzhao,� Xinhua,October 11,"1999.\""
199910080003,1999,10,8,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","10/08/1999: In a series of related incidents, a grenade that was planted in Mirpur Mosque in Dhaka, Bangladesh, was successfully disarmed. Militant Sunni Islamic militants were suspected of carrying out the failed attack, which officials believed was part of a plot to destabilize the government.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Mirpur Mosque,Mirpur Mosque in Dhaka,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Officials believed that the several bomb incidents on this day were part of a plot to destabilize the government.,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199910080001-3; 199910100001; 199910100005). The government put law enforcement agencies on a full nationwide alert after these incidents, including orders to tighten safety measures and to search suspects in bus and launch terminals, as well as at important establishments of the government and religious places.","\"\"\"Further Bombs Discovered in Capital after Earlier Blast",� World Markets Research Center,October 11,"1999.\"","\"\"\"Roundup: Bangladeshis Panic after Blast",Bomb Recovery by Pan Yunzhao,� Xinhua,October 11,"1999.\""
199910100001,1999,10,10,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","10/10/1999: In a series of related incidents, police in the Bangladeshi capital of Dhaka recovered bombs planted in the complex of the Kadiani sect, a minority Islamic group opposed to Sunni Islamics. Authorities safely disarmed the device without incident. Militant Sunni Islamic militants were suspected of carrying out the failed attack.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Civilians,Civilians residing in the complex of the Kadiani sect in Dhaka,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199910080001-3; 199910100001; 199910100005). The government put law enforcement agencies on a full nationwide alert after these incidents, including orders to tighten safety measures and to search suspects in bus and launch terminals, as well as at important establishments of the government and religious places.","\"\"\"Further Bombs Discovered in Capital after Earlier Blast",� World Markets Research Center,October 11,"1999.\"","","",CETIS,-9,-9
199910100005,1999,10,10,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","10/10/1999: In a series of related incidents, two bombs, planted by unknown perpetrators, were discovered inside the Central Ahmadia Mosque at Bakhsibazar in Dhaka, Bangladesh. A worker found two suspicious bags beside two pillars on the first floor of the mosque and opened them to find a bomb and a battery inside each. Police took the bombs for examination.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Central Ahmadia Mosque,Central Ahmadia Mosque at Bakhsibazar in Dhaka,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of five related attacks (cf. 199910080001-3; 199910100001; 199910100005). The government put law enforcement agencies on a full nationwide alert after these incidents, including orders to tighten safety measures and to search suspects in bus and launch terminals, as well as at important establishments of the government and religious places.","\"\"\"Two More Bombs Found Inside Dhaka Mosque","\"\" The Independent",October 11,"1999.\"","","",CETIS,-9,-9
200001010006,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers in Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, over 100 bombs detonated, amid heavy gunfire, in the Bahadderhat area of Chittagong at approximately 6:30 pm local time. The violence and ensuing panic forced shopkeepers and other businesses to shut down for the day, but there were no causalties reported. The perpetrators also set fire to an autorickshaw in the area. The situation improved after police intervened at about 7:00 pm, but later deteriorated again.",1,1,1,0,"","",1,1,0,2,Armed Assault,3,Bombing/Explosion,"","",14,Private Citizens & Property,75,Village/City/Town/Suburb,City of Chittagong,"Numerous buildings, public spaces, and an autorickshaw in the Bahadderhat area of Chittagong",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,"","","","","","","","","Unknown gun types, explosives, and petrol bombs were extensively used throughout the city during these attacks.","",0,"","",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010006, 200001010012, 200001010013, 200001010014, 200001010015, 200001010016, 200001010017, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
200001010012,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers around Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, more than 100 bombs were detonated and at least 12 vehicles were damaged in the Chawkbazar area of Chittagong.",1,1,1,0,"","",1,1,0,2,Armed Assault,3,Bombing/Explosion,"","",14,Private Citizens & Property,75,Village/City/Town/Suburb,City of Chittagong,"Numerous buildings, public spaces, and vehicles in the Chawkbazar area of Chittagong",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,"","","","","","","","","Unknown gun types, explosives, and petrol bombs were extensively used throughout the city during these attacks.","",0,"","",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010012, 200001010006, 200001010013, 200001010014, 200001010015, 200001010016, 200001010017, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
200001010013,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers around Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, at approximately 11:30 am local time, five youths riding in an autorickshaw arrived at the Chittagong Press Club and threw nine bombs, including four petrol bombs, at the club building. Windows panes of the building were damaged, as was the Agrani Bank, which was situated on the premises. Four of the devices did not explode and were later defused by the police.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,Chittagong Press Club,Chittagong Press Club,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","Nine bombs, including four petrol bombs, were thrown in this attack.","",0,"","",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010013, 200001010006, 200001010012, 200001010014, 200001010015, 200001010016, 200001010017, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
200001010014,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers around Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, approximately 10 bombs exploded near the Laldighi venue of the public meeting of the Awami League (AL). No casualties were suffered in this attack.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Awami League,Meeting,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","","",0,"","",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010014, 200001010006, 200001010012, 200001010013, 200001010015, 200001010016, 200001010017, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
200001010015,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers around Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, at approximately 7:00 pm local time, one luxury bus, private car and three rickshaws were set on fire by a mob in front of the Chittagong EPZ gate.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,Private Property,Vehicles in front of the Chittagong EPZ gate,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","","",0,"","",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010015, 200001010006, 200001010012, 200001010013, 200001010014, 200001010016, 200001010017, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
200001010016,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers around Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, unidentified perpetrators threw bombs at a police van in the Kadamtali area of Chittagong, injuring two police constables.",1,1,1,1,2,Other Crime Type,1,1,0,2,Armed Assault,3,Bombing/Explosion,"","",3,Police,23,Police Patrol (including vehicles and convoys),Bangladeshi Police,A police van in Kadamtali,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,2,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010016, 200001010006, 200001010012, 200001010013, 200001010014, 200001010015, 200001010017, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
200001010017,2000,1,1,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","01/01/2000: In a series of related incidents, numerous bombs were detonated by unidentified attackers around Chittagong, Bangladesh, in an attempt to disrupt Chittagong City Corporation (CCC) elections on January 3, 2000. In this incident, at approximately 7:30 pm local time, several bombs were detonated at the Chittagong Circuit House.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Chittagong Circuit House,Chittagong Circuit House,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An attempt to disrupt the local elections on January 3, 2000.",0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","","",0,"","",0,"",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Bomb Blasts Disrupt Life in Chittagong,� The Independent (Internet Version), January 2, 2000.","�Bomb Blasts, Arson, Violence Mark Strike in Chittagong,� The Independent (Internet Version), January 3, 2000.","",CETIS,-9,-9,0,-9,"200001010017, 200001010006, 200001010012, 200001010013, 200001010014, 200001010015, 200001010016, 200001010018, 200001010019, 200001010020, 200001010021, 200001010022, 200001010023, 200001010024, 200001010025, 200001010026"
