198508150002,1985,8,15,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Monchengladbach,51.191261,6.442066,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,US Military,Depot,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","",Damages: material damage (US military depot),0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198508150003,1985,8,15,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Monchengladbach,51.191261,6.442066,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",16,Telecommunication,88,Radio,"",Radio tower used by armed forces network (195ft),217,United States,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,8,Incendiary,"","","","","","","","","","",Explosive; Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198509020001,1985,9,2,"",0,"",362,8,Western Europe,Hamburg,Hamburg,53.553813,9.991586,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Branch of SCS (makes computer control systems),362,West Germany (FRG),"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, destroyed offices",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198509020002,1985,9,2,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Dortmund,51.512054,7.463573,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",computer consulting firm- subsidiary of Hoesch Co,362,West Germany (FRG),"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),355000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198509060001,1985,9,6,"",0,"",362,8,Western Europe,Saarland,Freisen,49.552402,7.248795,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,US military base,radar installation,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198509060002,1985,9,6,"",0,"",362,8,Western Europe,Saarland,Nohfelden,49.586341,7.141407,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",missile base,217,United States,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion(s), damaged installation (missile base)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198509060003,1985,9,6,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Bad Cannstatt,48.804978,9.215456,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Bad Cannstatt Hospital (military),217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198509230001,1985,9,23,"",0,"",362,8,Western Europe,Hesse,Limburg,50.386627,8.059515,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,NATO,pipeline,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged and disabled pipeline and left a 7 ft. wide crater (NATO pipeline)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198509250003,1985,9,25,"",0,"",362,8,Western Europe,Hesse,Baunatal,51.251761,9.407764,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,"","","",letter bomb,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
198510060001,1985,10,6,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Botanical Institute of Cologne University,75,Germany,"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198510060002,1985,10,6,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Daimler-Benz Auto showroom,75,Germany,"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198510140003,1985,10,14,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Schwabisch Gmund,48.802294,9.802725,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",high tension electricity tower,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198510140004,1985,10,14,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Schwabisch Gmund,48.802294,9.802725,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Daimler-Benz auto showroom,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),40000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198511080001,1985,11,8,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Baal,51.033068,6.283317,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",NATO Pipeline,75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198511100001,1985,11,10,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Karlsruhe,49.008085,8.403756,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,"",fuel pipeline,422,International,"","","","","","","","","","","","","","","","",Proletarian Initiative and Offensive for W. Europe,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198511120001,1985,11,12,"",0,"",362,8,Western Europe,Rhineland-Palatinate,Neustadt an der Weinstrasse,49.35027,8.137919,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",offices of district defense command,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),32126,"Damages: explosion, extent of damage unknown, estiamted at 50,000 marks",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198511240003,1985,11,24,"",0,"",362,8,Western Europe,Hesse,Frankfurt,50.11797,8.644191,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",post exchange,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",34,2,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198512130002,1985,12,13,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Stuttgart,48.777106,9.180769,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",S-Bahn (Suburban railway),75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198601120001,1986,1,12,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Wuppertal,51.25587,7.149972,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Daimler - Benz establishment,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),9475,"Damages: explosion, broke 3 windows, estimated at 6,500 pounds",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198602120006,1986,2,12,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Bad Godesberg,50.683385,7.153682,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",South African Foundation Bldg,183,South Africa,"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198603300001,1986,3,30,"",0,"",362,8,Western Europe,Berlin,West Berlin,52.50153,13.401851,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Office of German-Arab friendship society,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",7,"","",1,"","","","Damages: explosion, damaged office",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198603300002,1986,3,30,"",0,"",362,8,Western Europe,Berlin,West Berlin,52.50153,13.401851,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",police training grounds,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: damaged police traing grounds, extent of damage unknown",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198603300003,1986,3,30,"",0,"",362,8,Western Europe,Berlin,West Berlin,52.50153,13.401851,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",18,Tourists,95,Tourism Travel Agency,"",tourist agency,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198604000001,1986,4,0,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Ulzen,51.541792,7.72271,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",R.R. Line,75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),Gunter Sonnenberg,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198604020001,1986,4,2,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Stuttgart,48.777106,9.180769,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,3,Bank/Commerce,"",bank,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: arson, broken windows, destroyed several thousand marks (bank)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198604020002,1986,4,2,"",0,"",362,8,Western Europe,Bavaria,Feucht,49.375055,11.214278,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",police building,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198604050003,1986,4,5,"",0,"",362,8,Western Europe,Berlin,West Berlin,52.50153,13.401851,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",La Belle discotheque,75,Germany,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",United States Military,Servicemen,217,United States,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"","Turkish Woman, 27 years old",209,Turkey,Anti-American Arab Liberation Front,"",Red Army Faction (RAF),"","","","",1,1,"",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,3,2,"",230,64,"",1,"","","","Damages: explosion, damaged building, blew hole in ceiling and cellar, destroyed walls and cement store-front",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198604240003,1986,4,24,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Heidenburg,49.797861,6.919045,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",vehicles,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","",Damages: damaged 2 vehicles,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198605040001,1986,5,4,"",0,"",362,8,Western Europe,Rhineland-Palatinate,Kirchheimbolanden,49.663015,8.013007,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,"","","",Fuel Depot (military),217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,29,Sticky Bomb,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),45000,"Damages: explosion, destroyed truck and 3 storage tanks, estimated at $45,000 (military fuel depot)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198605150002,1986,5,15,"",0,"",362,8,Western Europe,Hamburg,Hamburg,53.553813,9.991586,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Bar,362,West Germany (FRG),"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198607090004,1986,7,9,"",0,"",362,8,Western Europe,Bavaria,Munich,48.139126,11.580186,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"","Karl Heinz Beckurts, chief of research, Siemens Electronics",75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198607090005,1986,7,9,"",0,"",362,8,Western Europe,Bavaria,Munich,48.139126,11.580186,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",1,Business,4,Multinational Corporation,Siemens Electronics Group,"Karl-Heinz Beckurts and Chauffeur Eckerhand Gropplen, director",75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),Mara Casol Commando,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198607240005,1986,7,24,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Aachen,50.775439,6.08151,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Fraungofer Institute for Laser Technology,75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),Sheban Atlouf,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198607250003,1986,7,25,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Immenstaad,47.665475,9.364077,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,4,Multinational Corporation,"",Dornier Company,75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion/car bomb, broke 250+ windows (parking lot)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198608100001,1986,8,10,"",0,"",362,8,Western Europe,Hesse,Hanau,50.135398,8.915122,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Serviceman's Car,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198608180003,1986,8,18,"",0,"",362,8,Western Europe,Hamburg,Hamburg,53.553813,9.991586,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",police office,75,Germany,"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198608180004,1986,8,18,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Wuppertal,51.25587,7.149972,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,12,Construction,"",Construction Site,75,Germany,"","","","","","","","","","","","","","","","",Red Army Faction (RAF),"","","","","","",1,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),65375,"Damages: damaged construction site, estimated at 100,000 marks",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198608260002,1986,8,26,"",0,"",362,8,Western Europe,Hesse,Marburg,50.802173,8.766793,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Dresdner Bank,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198608270002,1986,8,27,"",0,"",362,8,Western Europe,Schleswig-Holstein,Geesthacht,53.430252,10.374086,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Electrical Power Pylon,362,West Germany (FRG),"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","",Damages: damaged electrical pylon,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198608310003,1986,8,31,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Federal Administrative Office bldg,75,Germany,"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),98000,"Damages: explosion, damaged office building, estimated at 150,000-200,000 marks",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,0,1,1,""
198609040003,1986,9,4,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Teveren,50.952704,6.078905,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",AWACS airfield,75,Germany,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged facilty (airfeild)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198609080001,1986,9,8,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Cologne,50.940664,6.959912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Constitutional Protection Office(BFV),362,West Germany (FRG),"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198609150002,1986,9,15,"",0,"",362,8,Western Europe,Bavaria,Munich,48.139126,11.580186,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,37,NATO,"",Panavia GmbH (NATO'S Toronado jet maker),362,West Germany (FRG),"","","","","","","","","","","","","","","","",Red Army Faction (RAF),Anna Maria Ludmann Fighting Unit,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198609180001,1986,9,18,"",0,"",362,8,Western Europe,Baden-Wurttemberg,Stuttgart,48.777106,9.180769,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",State institute for optical research,362,West Germany (FRG),"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198609250002,1986,9,25,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Hagen,51.362315,7.463173,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",foreign registry,362,West Germany (FRG),"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),32700,"Damages: explosion, damaged registry, estimated at 50,000-75,000 marks",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198609250003,1986,9,25,"",0,"",362,8,Western Europe,North Rhine-Westphalia,Detmold district,51.855264,8.891142,3,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",foreign registry,362,West Germany (FRG),"","","","","","","","","","","","","","","","",Revolutionary Cells,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),65375,"Damages: explosion, damaged registry, estimated at 100,000 marks",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
