200012240015,2000,12,24,"",0,"",93,5,Southeast Asia,West Java,Bekasi,-6.241586,107.148056,1,0,"","12/24/2000: In a near simultaneous string of related attacks in Jakarta and other Indonesian cities, suspected Jemaah Islamiyah perpetrators planted a bomb at the Protestant Church in Bekasi, Indonesia.  The bomb exploded around 9:05 p.m., and the bomb squad disabled two other devices. There were no casualties reported at this location, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Protestant Church,Protestant Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240015, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240024, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240016,2000,12,24,"",0,"",93,5,Southeast Asia,West Java (Province),Sukabumi,-6.92405,106.922203,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators planted a bomb at the Huria Kristen Batak Protestant Church in Sukabumi, West Java.  The entire series of attacks killed 19 and wounded at least 118, however no casualties were reported at this location and it is not clear that the device actually detonated.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Huria Kristen Batak Protestant Church,Huria Kristen Batak Protestant Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240016, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240024, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240017,2000,12,24,"",0,"",93,5,Southeast Asia,West Java (Province),Ciamis,-7.506812,108.569412,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators detonated a bomb near the Hotel Surya Kancana in Ciamis, West Java.  The entire series of attacks killed 19 and wounded at least 118, however the device at this location detonated prematurely and no casualties were reported.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240017, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240024, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240018,2000,12,24,"",0,"",93,5,Southeast Asia,Riau (Province),Batam,1.053255,104.030685,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators detonated bombs at the Bethel Indonesia Church and at least two other churches during midnight mass on Batam Island, Indonesia. Six were wounded at this location. The entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Bethel Indonesia Church,Bethel Indonesia Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,6,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","\"\"\"Three Bomb Attacks in Batam","\"\" The Straits Times",December 27,"2000.\"","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1
200012240019,2000,12,24,"",0,"",93,5,Southeast Asia,Riau (Province),Batam,1.053255,104.030685,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators detonated bombs at the Pentecostal Church of Indonesia and at least two other churches during midnight mass on Batam Island, Indonesia. There were no casualties at this location, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Pentecostal Church of Indonesia,Pentecostal Church of Indonesia,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","\"\"\"Three Bomb Attacks in Batam","\"\" The Straits Times",December 27,"2000.\"","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1
200012240020,2000,12,24,"",0,"",93,5,Southeast Asia,Riau (Province),Batam,1.053255,104.030685,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators planted bombs at the Santo Beato Church and at three other churches during midnight mass on Batam Island, Indonesia. It is unclear whether or not the bomb successfully detonated at this location. The entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Santo Beato Church,Santo Beato Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","\"\"\"Three Bomb Attacks in Batam","\"\" The Straits Times",December 27,"2000.\"","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1
200012240021,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the GKPS church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,GKPS Church,GKPS Chruch,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240021, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240022, 200012240023, 200012240024, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240022,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the Kemenangan Iman Indonesia Church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Kemenangan Iman Indonesia Church,Kemenangan Iman Indonesia Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240022, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240023, 200012240024, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240023,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the GKII church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,GKII Church,GKII Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240023, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240024, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240024,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the HKBP church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,HKBP Church,HKBP Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240024, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240025, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240025,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the Santo Paulus Church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Santo Paulus Church,Santo Paulus Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240025, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240024, 200012240026, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240026,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the Cathedral Church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Cathedral Church,Cathedral Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240026, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240024, 200012240025, 200012240027, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
200012240027,2000,12,24,"",0,"",93,5,Southeast Asia,North Sumatra (Province),Medan,3.585242,98.675598,1,0,"","12/24/2000: In a near simultaneous string of related attacks across Indonesia, suspected Jemaah Islamiyah perpetrators attempted to detonate bombs at 11 churches and religious targets in Medan, Indonesia, including the Kristus Raja Church.  The bombs at these locations were disguised as Christmas gifts; they were discovered and defused without causing any damage or casualties, however the entire series of attacks killed 19 and wounded at least 118.",1,1,1,0,"","",1,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Kristus Raja Church,Kristus Raja Church,93,Indonesia,"","","","","","","","","","","","","","","","",Jemaah Islamiya (JI),"","","","","",Unknown,1,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","This was one of thirty-nine related attacks (cf. 200012240001-39). Many of the bombs were placed in cars outside churches, and all detonated at the same time of day. All of the attacks targeted the minority Christian population in Indonesia. Several militant Islamic groups and separatist fighters in the restive northwestern province of Aceh denied involvement in the bombings. President Abdurrahman Wahid accused forces linked to Indonesia's former dictatorship of orchestrating the series of church bombings. Wahid, a respected Muslim scholar, called the blasts un-Islamic and said they were aimed at dividing the country along religious lines, stifling reforms and bringing down his government. No one has claimed responsibility for the 39 bombings and attempted bombings throughout Indonesia.","�Bomb Blasts Outside Churches in Indonesia Kill at Least 6; Blasts Deepen Rift Between Muslims and Christians,� St. Louis-Dispatch (Missouri), December 25, 2000.","�Terrorist Attacks: The Positive Outcomes,� The Jakarta Post, December 26, 2002.","�'At Least' 15 People Killed in Christmas Eve Bombings Across Indonesia,� The Jakarta Post (Internet Version-WWW), December 25, 2000.",CETIS,0,1,0,1,"200012240027, 200012240001, 200012240002, 200012240003, 200012240004, 200012240005, 200012240006, 200012240007, 200012240008, 200012240009, 200012240010, 200012240011, 200012240012, 200012240013, 200012240014, 200012240015, 200012240016, 200012240017, 200012240018, 200012240019, 200012240020, 200012240021, 200012240022, 200012240023, 200012240024, 200012240025, 200012240026, 200012240028, 200012240029, 200012240030, 200012240031, 200012240032, 200012240033, 200012240034, 200012240035, 200012240036, 200012240037, 200012240038, 200012240039"
